playlist_id,video_id,title,published,view_count,like_count,comment_count,duration,definition,tags,default_audio_language,madeforkid,playlist_title,channel_id,channelTitle,playlist_published,playlist_numvideo
PLcyYMmVvkTuQWDerht9LjfG57phosldBi,Fye1JWxkwNU,A robodog from the company DeepRobotics | Gitex 2023 | Amazing Technology | Pro Robots,2023-11-05T14:00:11Z,5727,257,7,PT51S,hd,"['A robodog from the company DeepRobotics', 'robots', 'robot dog', 'robot', 'pro robots', 'Gitex 2023', 'future technology', 'Amazing Technology', 'Pro Robots', 'Artificial Intelligence', '3D Scanning', 'prorobots', 'ai', 'X30 from DeepRobotics', 'roboads', 'ai news', 'robot exhibition', 'Glimpse into the Future of Technology', 'robot exhibition Gitex 2023 global', 'Mercedes-Benz Vision One-Eleven', 'IREX 2023', 'robots movie', 'humanoid robots', 'industrial robots', 'cool robots', 'Gitex']",en,False,SHORTS,UCu8luTDe_Xxd2ahAXsCWX5g,PRO ROBOTS,2021-09-03T16:16:29Z,81
PLcyYMmVvkTuQWDerht9LjfG57phosldBi,LzmXXNuv5h4,Dubai police patrol robot | Gitex 2023 | Amazing Technology | Pro Robots,2023-11-18T13:30:08Z,5677,161,6,PT24S,hd,"['Dubai police patrol robot', 'dubai', 'robot', 'robots', 'police patrol robot', 'new technology', 'vehicles', 'inventions', 'pro robots', 'Gitex 2023', 'future technology', 'Amazing Technology', 'Pro Robots', 'Artificial Intelligence', '3D Scanning', 'prorobots', 'ai', 'X30 from DeepRobotics', 'Dubai Police Patrol Robot', 'roboads', 'ai news', 'robot exhibition', 'Glimpse into the Future of Technology', 'robot exhibition Gitex 2023 global', 'IREX 2023', 'robots movie', 'humanoid robots', 'industrial robots', 'cool robots', 'Gitex', 'robocop']",en,False,SHORTS,UCu8luTDe_Xxd2ahAXsCWX5g,PRO ROBOTS,2021-09-03T16:16:29Z,81
PLcyYMmVvkTuQWDerht9LjfG57phosldBi,XfS_f9h9pKw,The Artemis robot from RoMeLa Labs | Gitex 2023 | Amazing Technology | Pro Robots,2023-11-22T13:00:27Z,5500,211,10,PT52S,hd,"['The Artemis robot from RoMeLa Labs', 'robot', 'artificial intelligence', 'robots', 'Artemis robot', 'romela', 'robots movie', 'what is artificial intelligence', 'humanoid robot', 'new technology', 'inventions', 'pro robots', 'Gitex 2023', 'future technology', 'Amazing Technology', 'Pro Robots', 'Artificial Intelligence', '3D Scanning', 'prorobots', 'ai', 'X30 from DeepRobotics', 'roboads', 'ai news', 'robot exhibition', 'robot exhibition Gitex 2023 global', 'IREX 2023', 'industrial robots', 'cool robots', 'Gitex']",en,False,SHORTS,UCu8luTDe_Xxd2ahAXsCWX5g,PRO ROBOTS,2021-09-03T16:16:29Z,81
PLcyYMmVvkTuQWDerht9LjfG57phosldBi,WKiIOWkHPb0,Beautiful Robot Amina  | Gitex 2023 | Amazing Technology | Pro Robots,2023-11-04T14:00:19Z,5411,203,2,PT29S,hd,"['Beautiful Robot Amina', 'artificial intelligence', 'robotics', 'robot', 'robots', 'pro robots', 'Gitex 2023', 'future technology', 'Amazing Technology', 'Pro Robots', 'Artificial Intelligence', '3D Scanning', 'prorobots', 'ai', 'X30 from DeepRobotics', 'roboads', 'ai news', 'robot exhibition', 'Glimpse into the Future of Technology', 'robot exhibition Gitex 2023 global', 'IREX 2023', 'robots movie', 'humanoid robots', 'industrial robots', 'cool robots', 'Gitex', 'top 5 female humanoid robots 2023', 'humanoid robot']",en,False,SHORTS,UCu8luTDe_Xxd2ahAXsCWX5g,PRO ROBOTS,2021-09-03T16:16:29Z,81
PLcyYMmVvkTuQWDerht9LjfG57phosldBi,m3cy41BfYNI,AI researchers develop social skills for robots | New technology | Pro robots #prorobots,2023-09-26T15:00:45Z,5295,211,6,PT44S,hd,"['AI researchers develop social skills for robots', 'machines that think', 'act like humans', 'fiction to reality', 'humanoid robots', 'digital humans', 'ChatGPT', 'unmanned cars', 'surpass humans', 'speed', 'accuracy', 'efficiency', 'tirelessness', 'future AI', 'superior intelligence', 'AI comparison', 'AI deception', 'AI goals', 'human brain', '21st-century technology', 'AI prospects', 'AI future.', 'ai', 'machine learning', 'PRO Robots', 'artificial intelligence', 'brain', 'neuroscience', 'smell', 'robots']",en,False,SHORTS,UCu8luTDe_Xxd2ahAXsCWX5g,PRO ROBOTS,2021-09-03T16:16:29Z,81
PLcyYMmVvkTuQWDerht9LjfG57phosldBi,UNr87C6aKEo,Quantum computing  | Amazing Technology | Pro Robots #prorobots #ai #robots,2023-11-11T14:00:30Z,5143,174,7,PT1M,hd,"['shorts', 'Top 10 Technologies of the future', 'future technologies', 'future business tech', 'future technology', 'Amazing newest', 'Quantum computing', 'quantum computing explained', 'what is quantum computing', 'quantum physics', 'Nanorobotics', 'nanotechnology', 'Pro Robots', 'Robots', 'robot', 'Cell Revitalization', 'new technology', 'amazing technology', 'world of the future', 'the world in 2050', 'world in 2050', 'quantum computing', 'quantum computer', 'quantum computers', 'quantum computing documentary']",en,False,SHORTS,UCu8luTDe_Xxd2ahAXsCWX5g,PRO ROBOTS,2021-09-03T16:16:29Z,81
PLcyYMmVvkTuQWDerht9LjfG57phosldBi,KEFEQoyunYA,The Robot that's Here to Catch You: New Tech from Nanyang Technological University  | Pro Robots,2023-07-19T17:27:34Z,4979,168,4,PT48S,hd,"['Nanyang Technological University', 'NTU Singapore', 'Robots', 'Robot', 'Rehabilitation', 'Technology', 'Assistive robot', 'Physiotherapy', 'Fall Prevention Technolog', 'Rehabilitation Research Institute of Singapore', 'National Robotics Programme Singapore', 'MRBA Robot for Balance', 'Injury Rehabilitation Robotics', 'Elderly Mobility Assistance Robots', 'AI in Fall Prevention', ""The Robot that's Here to Catch You: New Tech from Nanyang Technological University""]",en,False,SHORTS,UCu8luTDe_Xxd2ahAXsCWX5g,PRO ROBOTS,2021-09-03T16:16:29Z,81
PLcyYMmVvkTuQWDerht9LjfG57phosldBi,BPQ3qQfEdU8,WRC 2023 - China's largest robot exhibition | Robots and technologies at the exhibition in China,2023-08-31T14:45:50Z,4721,254,5,PT40S,hd,"['robot exhibition', 'robot exhibition 2023', 'robots', 'technology', 'robot', 'exhibition', 'the newest and coolest robots', 'inventions', 'inventions of the future', 'future technology', 'amazing facts', 'technology news', 'new technology', 'incredible robots', 'interesting robots', 'intelligent robots', 'robot transformers', 'industrial robots', 'exhibition 2023', 'robot from dna', 'artificial intelligence', 'pro robots', 'robot dog', 'robot humanoid', 'robot exhibition in china', 'wrc']",en,False,SHORTS,UCu8luTDe_Xxd2ahAXsCWX5g,PRO ROBOTS,2021-09-03T16:16:29Z,81
PLcyYMmVvkTuQWDerht9LjfG57phosldBi,qtRlrqo0nkg,Neuralink chip into the human brain! | New OpenAI release | New Technology #prorobots,2023-10-03T13:00:51Z,4746,169,9,PT21S,hd,"['technology news', 'new robots', 'humanoid robot', 'humanoid robots', 'new humanoid robots', 'real mech robot', 'coolest robots', 'newest robots', 'artificial intelligence', 'artificial intelligence robots', 'ii', 'gpt', 'science news', 'new technology', 'future technology', 'technology news 2023', 'science and technology news', 'ilona mask neurochip', 'chip in brain', 'chip in brain ilona mask', 'robot factory', 'ai', 'elon musk', 'neuralink', 'neuralink update', 'Neuralink chip into the human brain', 'New OpenAI release']",en,False,SHORTS,UCu8luTDe_Xxd2ahAXsCWX5g,PRO ROBOTS,2021-09-03T16:16:29Z,81
PLcyYMmVvkTuQWDerht9LjfG57phosldBi,sU4CHW36qn0,Scientists Invent Youth Cocktail | Technology News | PRO Robots #shorts,2023-07-26T13:52:31Z,4277,198,23,PT44S,hd,"['Scientists invent youth cocktail', 'reverse aging', 'science', 'cocktails', 'reverse aging naturally', 'aging', 'how to reverse aging', 'Technology news', 'Pro Robots', 'science experiments', 'amazing science experiments', 'science experiments at home', 'science video lab', 'cognitive science', 'what is cognitive science', 'neuroscience', 'brain', 'andrew huberman', 'artificial intelligence', 'future technologies', 'future technology', 'future business technology']",en,False,SHORTS,UCu8luTDe_Xxd2ahAXsCWX5g,PRO ROBOTS,2021-09-03T16:16:29Z,81
PLcyYMmVvkTuQWDerht9LjfG57phosldBi,EuZWGYQbpzM,Amazing Delivery Robot at Gitex 2023 | Amazing Technology | Pro Robots,2023-11-01T14:00:22Z,4156,152,2,PT28S,hd,"['Amazing Delivery Robot at Gitex 2023', 'robots', 'robot', 'pro robots', 'Gitex 2023', 'future technology', 'Amazing Technology', 'Pro Robots', 'Artificial Intelligence', '3D Scanning', 'prorobots', 'ai', 'roboads', 'ai news', 'robot exhibition', 'robot exhibition Gitex 2023 global', 'IREX 2023', 'robots movie', 'humanoid robots', 'industrial robots', 'cool robots', 'Gitex', 'amazing technology', 'city of future', 'future technology 2050', 'artificial intelligence', 'delivery robot']",en,False,SHORTS,UCu8luTDe_Xxd2ahAXsCWX5g,PRO ROBOTS,2021-09-03T16:16:29Z,81
PLcyYMmVvkTuQWDerht9LjfG57phosldBi,MHCuSlsmpOM,A new stage in the development of humanoid robot technologies | New Technology | Pro Robots #shorts,2023-07-12T17:48:56Z,4077,169,4,PT22S,hd,"['A new stage in the development of humanoid robot technologies', 'New Technology', 'humanoid robot', 'humanoid robots', 'robot', 'robots', 'pro robots', 'new humanoid robot', 'artificial intelligence', 'nanotech', 'development of humanoid robot technologies', 'discoveries in the field of human-like robots', 'technology of future', 'future technology', 'future technologies', 'future business tech', 'ai robot', 'ai', 'artifical inteligence robot', 'autonomous humanoid robot']",en,False,SHORTS,UCu8luTDe_Xxd2ahAXsCWX5g,PRO ROBOTS,2021-09-03T16:16:29Z,81
PLcyYMmVvkTuQWDerht9LjfG57phosldBi,XmI8_f39o_I,China's Robotics Boom: How Machines are Transforming the Future! #prorobots,2023-09-06T15:00:21Z,3935,209,2,PT46S,hd,"['Growth of the robotics industry in China', 'robot exhibition', 'robot exhibition 2023', 'robots', 'technology', 'robot', 'exhibition', 'the newest and coolest robots', 'inventions of the future', 'future technology', 'technology news', 'new technology', 'incredible robots', 'interesting robots', 'intelligent robots', 'robot transformers', 'industrial robots', 'exhibition 2023', 'artificial intelligence', 'pro robots', 'robot humanoid', 'robot exhibition in china', 'robot barista', 'china', 'china robot', 'wrc', 'wrc 2023']",en,False,SHORTS,UCu8luTDe_Xxd2ahAXsCWX5g,PRO ROBOTS,2021-09-03T16:16:29Z,81
PLcyYMmVvkTuQWDerht9LjfG57phosldBi,wTPuMBDfSro,Total differences between the brain and AI | New technology | Pro robots #prorobots,2023-09-24T13:30:31Z,3698,115,3,PT39S,hd,"['Total differences between the brain and AI', 'machines that think', 'act like humans', 'fiction to reality', 'humanoid robots', 'digital humans', 'ChatGPT', 'unmanned cars', 'surpass humans', 'speed', 'accuracy', 'efficiency', 'tirelessness', 'future AI', 'superior intelligence', 'AI comparison', 'AI deception', 'AI goals', 'human brain', '21st-century technology', 'AI prospects', 'AI future.', 'ai', 'machine learning', 'PRO Robots', 'artificial intelligence', 'brain', 'neuroscience']",en,False,SHORTS,UCu8luTDe_Xxd2ahAXsCWX5g,PRO ROBOTS,2021-09-03T16:16:29Z,81
PLcyYMmVvkTuQWDerht9LjfG57phosldBi,AP4YRoejq98,The Future of Reproductive Medicine: Testing Artificial Womb Technology | New Technology | ProRobots,2023-10-04T14:01:27Z,3650,150,12,PT46S,hd,"['The Future of Reproductive Medicine: Testing Artificial Womb Technology', 'ivf', 'artificial womb', 'ivf treatment', 'technology news', 'new robots', 'humanoid robots', 'real mech robot', 'coolest robots', 'newest robots', 'artificial intelligence', 'ii', 'gpt', 'science news', 'new technology', 'future technology', 'technology news 2023', 'science and technology news', 'ai', 'elon musk', 'neuralink', 'neuralink update', 'New OpenAI release', 'The Future of Reproductive Medicine', 'medicine', 'future of medicine']",en,False,SHORTS,UCu8luTDe_Xxd2ahAXsCWX5g,PRO ROBOTS,2021-09-03T16:16:29Z,81
PLcyYMmVvkTuQWDerht9LjfG57phosldBi,Y1kdvzV2Fxw,Robotic dog of the future | New technology | Pro Robots,2023-09-04T15:00:20Z,3600,147,5,PT39S,hd,"['Robotic dog of the future', 'amazing facts', 'artificial intelligence', 'dog', 'exhibition', 'exhibition 2023', 'future technology', 'incredible robots', 'industrial robots', 'intelligent robots', 'interesting robots', 'inventions', 'inventions of the future', 'new technology', 'pro robots', 'robot', 'robot barista', 'robot exhibition', 'robot exhibition 2023', 'robot exhibition in china', 'robot humanoid', 'robot transformers', 'robots', 'technology', 'technology news', 'the newest and coolest robots', 'wrc', 'wrc 2023']",en-US,False,SHORTS,UCu8luTDe_Xxd2ahAXsCWX5g,PRO ROBOTS,2021-09-03T16:16:29Z,81
PLcyYMmVvkTuQWDerht9LjfG57phosldBi,bGM2kL9C6OE,Robot ballet - incredible dancing robots by CloudMinds | World Robots Conference 2023 | PRO Robots,2023-08-18T15:00:30Z,3570,127,5,PT1M1S,hd,"['Robot ballet - incredible dancing robots by CloudMinds', 'Robot ballet', 'World Robots Conference 2023', 'robot exhibition', 'robot exhibition 2023', 'robots', 'technology', 'robot', 'exhibition', 'inventions', 'future technology', 'amazing facts', 'technology news', 'new technology', 'incredible robots', 'interesting robots', 'industrial robots', 'exhibition 2023', 'robot from dna', 'artificial intelligence', 'pro robots', 'robot dog', 'robot humanoid', 'robot exhibition in china', 'wrc 2023', 'WRC 2023 in China']",en,False,SHORTS,UCu8luTDe_Xxd2ahAXsCWX5g,PRO ROBOTS,2021-09-03T16:16:29Z,81
PLcyYMmVvkTuQWDerht9LjfG57phosldBi,MJw-LaXts5I,The Time Loop | Amazing Technology | Pro Robots #prorobots #ai #robots,2023-11-10T13:31:16Z,3542,124,3,PT32S,hd,"['The Time Loop', 'shorts', 'time loop', 'Top 10 Technologies of the future', 'future technologies', 'future business tech', 'future technology', 'Amazing newest', 'Quantum computing', 'quantum computing explained', 'what is quantum computing', 'quantum physics', 'Nanorobotics', 'nanorobotics meaning', 'nanotechnology', 'Pro Robots', 'Robots', 'robot', 'Cell Revitalization', 'Creating life in the lab', 'Conquering the Universe', 'new technology', 'amazing technology', 'world of the future', 'the world in 2050', 'world in 2050']",en,False,SHORTS,UCu8luTDe_Xxd2ahAXsCWX5g,PRO ROBOTS,2021-09-03T16:16:29Z,81
PLcyYMmVvkTuQWDerht9LjfG57phosldBi,JHXXsBkNQqU,War never changes  | New technology | Pro robots #prorobots,2023-09-27T19:43:58Z,3344,144,5,PT1M,hd,"['War never changes', 'Boston Dynamics', 'GPS', 'robot', 'robots', 'Siri', 'Artificial Intelligence', 'Artificial Intelligence Center', 'defense', 'military', 'technology', 'Autonomous robots', 'unmanned vehicles', 'self-driving cars', 'robot Spot', 'Atlas robot', 'drone Echo Voyager', 'pro robots', 'darpa', 'artificial intelligence', 'military robot', 'usa military', 'future military technology', 'war of the future', 'Unmanned systems', 'Autonomous weaponry', 'weapons', 'future weapons']",en,False,SHORTS,UCu8luTDe_Xxd2ahAXsCWX5g,PRO ROBOTS,2021-09-03T16:16:29Z,81
